,latitude,longitude
61,55.53574484681323,12.116832405319833
62,55.535947987915115,12.116651360294144
63,55.536017509232444,12.116665119821315
64,55.536070207673816,12.116792389729746
65,55.5362627870478,12.116731012413752
66,55.53644536134221,12.116848639551904
67,55.536468881828775,12.116906334872281
68,55.53648361534925,12.116775763532504
69,55.53648229672027,12.11700262119173
70,55.53678217507685,12.11687164101855
71,55.53783438005528,12.117401559232908
72,55.53767662328983,12.117184251392379
73,55.5379869418172,12.117139270530178
74,55.53800566824003,12.117250471401617
75,55.538130346255556,12.11728990471422
76,55.53805987553676,12.117372113817416
77,55.53808922185095,12.117549132793656
78,55.53799035016567,12.117506436931986
79,55.53798981867298,12.117550719174433
80,55.53803728537557,12.117609782157325
81,55.5380019500069,12.117850396036232
82,55.538057533129894,12.118045269700273
83,55.537932874843456,12.118121372750105
84,55.53812545579158,12.118303114214173
85,55.53824156944846,12.118356505105126
86,55.53663207535287,12.098179953355965
87,55.53620986452111,12.09853253078043
88,55.53643395653481,12.09886452606579
89,55.53646296508639,12.099218637402029
90,55.53641433084258,12.099424676183556
91,55.536332637606286,12.0997259358188
92,55.536345015805146,12.100131064349593
93,55.536379258157446,12.100215671516294
94,55.53648169726093,12.100753027345881
95,55.53618537259517,12.101132003182169
96,55.53640893229662,12.101452842228408
97,55.536154059081284,12.101676717252571
98,55.53625810924407,12.10189723078924
99,55.53606407486479,12.102451480290604
100,55.5360237943314,12.10244677195956
101,55.53617734891512,12.1027820273138
102,55.53590028470885,12.103217267306409
103,55.535820427814706,12.103473460905981
104,55.53600292192281,12.103942397037336
105,55.53599597459958,12.104085852105015
106,55.53583385016102,12.104367308529186
107,55.53588954175436,12.104454912295159
108,55.53571104344827,12.104772851884812
109,55.53572882259584,12.105189555907335
110,55.53821701971455,12.118703781267584
111,55.53804384353127,12.11906287865892
112,55.53805256735294,12.119251036540817
113,55.53825651156812,12.119334581724706
114,55.53803076945263,12.119547685366367
115,55.5382966313178,12.11955124937587
116,55.538168102009756,12.119801726095025
117,55.537981613737365,12.120249776928835
118,55.53835522589407,12.12029489364201
119,55.53834437816051,12.120366496172725
120,55.53839881485259,12.12057303054076
121,55.53822652511826,12.120571920645029
122,55.53858699541192,12.120955526649551
123,55.53839807204626,12.120993833126734
124,55.53847448559012,12.121147569626478
125,55.53855976060329,12.121152533915375
126,55.538467084260134,12.121307882042759
127,55.53856895418802,12.121322099507578
128,55.53872590006316,12.121395944501488
129,55.53862539584364,12.121362303339142
130,55.53878960827538,12.121412299956981
131,55.538881205795164,12.121140522778097
132,55.538988889298764,12.121052303572691
133,55.53903807172155,12.121106473546293
134,55.53914957253401,12.121107963053023
135,55.53920281008121,12.121088820104076
136,55.539280311464424,12.121000318206743
137,55.53930534042933,12.121033563677631
138,55.5394448679751,12.121180554120345
139,55.539504021407645,12.120927778412822
140,55.53956254360526,12.121061307940877
141,55.539720094998636,12.121135454525787
142,55.539837243327035,12.120856009162408
143,55.539970794876375,12.12108363504558
144,55.54004902497425,12.12101908761933
145,55.540002197015625,12.120908186634276
146,55.540167798580605,12.12099075288834
147,55.5403397865481,12.12123488654193
148,55.54045574590977,12.121234686810004
149,55.540312816273236,12.121186132503324
150,55.54063488923194,12.121342902076401
151,55.5407182769268,12.121274003266969
152,55.540647716429795,12.121207940274246
153,55.5410199751762,12.121409531584133
154,55.54108441139973,12.12140114243618
155,55.54117852358608,12.1215391940211
156,55.54116533350766,12.121422558509579
157,55.541259713345866,12.12140776061058
158,55.54133805080719,12.121400335244417
159,55.54145982693758,12.121561627692083
160,55.541568174359895,12.121636286215999
161,55.54165679470142,12.121544723879273
162,55.54181022089425,12.12191552611875
163,55.54196576368325,12.121592949121233
164,55.5420794404818,12.121754649140318
165,55.54207716951116,12.121759116631116
166,55.545060267318725,12.121256714068648
167,55.54524035812125,12.121214512959392
168,55.54533688054103,12.12103615923413
169,55.54543743512324,12.121368807599804
170,55.545342029905825,12.121185118208023
171,55.54558192310219,12.121045809776604
172,55.54554441987566,12.12115138412653
173,55.54544860000263,12.121245725502417
174,55.54545382781927,12.121260999617686
175,55.54551289174719,12.121396305641621
176,55.545628465769525,12.121459271368487
177,55.54549308284209,12.12161135013326
178,55.54564595475681,12.121905412764512
179,55.545584914117875,12.121787945972393
180,55.54561504892223,12.122125821184465
181,55.536689925853736,12.116766380424238
182,55.53708004018885,12.117116534655779
183,55.53695060720665,12.11704680808663
184,55.5371719725979,12.117224710857306
185,55.537329160101,12.116941977724002
186,55.53707467584577,12.117026862201246
187,55.53750132415083,12.117262187252472
188,55.5375787340183,12.117241229770075
189,55.53769471150705,12.117297150630305
190,55.537865293301756,12.117341199814748
191,55.53750824994416,12.117366267353137
192,55.54542423713135,12.122096649056488
193,55.54567635773208,12.12233081399559
194,55.54543623053018,12.122334388411486
195,55.54546875043927,12.12259057562028
196,55.54549458682338,12.12275524444696
197,55.54562824739821,12.122904514472053
198,55.54545172942755,12.123120153307
199,55.545671080440904,12.12313476186393
200,55.54558159411954,12.123432786353348
201,55.54582179671803,12.123373128600276
202,55.54556245664654,12.123404057525212
203,55.54567095745754,12.123689810071893
204,55.54568299117163,12.123811185549767
205,55.54561337635443,12.123950043568348
206,55.545600395163284,12.124001577709455
207,55.54548452018074,12.124248166014722
208,55.54558309895265,12.12413947620683
209,55.545432666416,12.124301150600694
210,55.54531136929078,12.124250536839552
211,55.545256701565556,12.12408289004012
212,55.54541566522393,12.124291342067481
213,55.5451851149842,12.124143463105238
214,55.54507782232397,12.124408333263508
215,55.54493419640721,12.124135874539204
216,55.54501854772528,12.124225547611097
217,55.544805741945375,12.124279200898615
218,55.54489520891194,12.1241595238564
219,55.54488489468054,12.124394538911742
220,55.54457143514389,12.124036480208117
221,55.54475852806531,12.124058632565397
222,55.544714091222914,12.124318314830035
223,55.54466361269611,12.124356065420224
224,55.54475278697298,12.124203972460787
225,55.54477814333057,12.12425232274372
226,55.54473947596981,12.124178304915256
227,55.54500835677963,12.124149856525673
228,55.54515985498848,12.124430780662024
229,55.54503581644709,12.12396972273605
230,55.54529570787608,12.124272576521653
231,55.54517653304606,12.123881413240325
232,55.54517771943976,12.124162723428487
233,55.545362992112864,12.124267879124424
234,55.545328388092386,12.124124773589607
235,55.54538885923445,12.124188944972722
236,55.545474364389854,12.124188216365745
237,55.54561255292286,12.124156015168284
238,55.5457257258475,12.124127880607293
239,55.54562879189734,12.123709567596105
240,55.54553034250365,12.123705110097792
241,55.545475907530665,12.123669200817094
242,55.5456296094067,12.123565501174319
243,55.545506762631675,12.123570580114327
244,55.54537560473288,12.123497881866166
245,55.54558682608368,12.123269640765516
246,55.54545422018965,12.12311393506524
247,55.54561015870011,12.123151210852772
248,55.54496912315606,12.122218410558665
249,55.54515435224288,12.12235666573352
250,55.54530874325955,12.122149383610392
251,55.54520789858522,12.122245589013708
252,55.54512131727966,12.12247279328169
253,55.54532710591882,12.122220096722351
254,55.5454596633693,12.122330707200634
255,55.5456437029073,12.12212135464
256,55.545419816320724,12.121890541261878
257,55.545454158219634,12.121721981690717
258,55.54546270254485,12.12182949181267
259,55.54552503598416,12.121728578914736
260,55.54526958602025,12.1215619694781
261,55.54554372914683,12.121430280659867
262,55.54540662571468,12.121315985786124
263,55.542411020845975,12.121744322139856
264,55.54236174170425,12.121688245134608
265,55.54269351842964,12.121780741711937
266,55.54266014651397,12.121885371882138
267,55.54281739523118,12.12163743493536
268,55.54279303862679,12.121761508760901
269,55.54294826918031,12.121889964347048
270,55.54311148653969,12.121794643792809
271,55.54323552204995,12.12182953895343
272,55.54325806546073,12.122009283981706
273,55.5434415040219,12.12189783045096
274,55.543505064725885,12.121934136302611
275,55.54371351018217,12.121820092030742
276,55.543837518914174,12.121560211791468
277,55.54369678008924,12.121762787288349
278,55.54407415660333,12.121767617608526
279,55.54412133123467,12.121476170842543
280,55.54426825124655,12.121616216915793
281,55.54425461092499,12.121545762605253
282,55.54444160400946,12.121604089127294
283,55.54445936342694,12.121422724594927
284,55.544405210586575,12.121337376156712
285,55.544541217754606,12.121340499956174
286,55.54469978265723,12.121177304335887
287,55.54495106693052,12.121220775202813
288,55.545416953857895,12.12133349845752
289,55.54544161396431,12.121211586266694
290,55.545367139971574,12.121095013426887
291,55.5452415573224,12.12105126283378
292,55.54537442811558,12.121041613545001
293,55.54519847559727,12.121300241487289
294,55.54515532648284,12.121251173339127
295,55.54509122025458,12.121179414563057
296,55.54483194971763,12.121224695252929
297,55.544713666676216,12.121377769906438
298,55.54482921134063,12.121209996547593
299,55.54469799472306,12.121221330461806
300,55.54444925294448,12.121438426840635
301,55.5444176092358,12.121414829098239
302,55.54424472386057,12.121431110658968
303,55.544105031263015,12.121348800029743
304,55.544061243117746,12.12166709303677
305,55.543944204959146,12.121503089991064
306,55.54382770781379,12.121490889309879
307,55.543566229807716,12.12160649073502
308,55.5437485722512,12.121521182185694
309,55.543673741483126,12.12175220170577
310,55.543510146473224,12.121739420843426
311,55.54322999490879,12.121835466644711
312,55.54342932255207,12.121689435036426
313,55.54307352724918,12.121747563862792
314,55.54293425189428,12.12181376005504
315,55.542929787869,12.121834759103914
316,55.54269119656906,12.121792222230637
317,55.54253015844301,12.121860117706257
318,55.54229999481088,12.121796025186777
319,55.542398872754326,12.121714802999218
320,55.54218185258627,12.121697615996036
321,55.54200132154268,12.121632341338843
322,55.54195446114927,12.121900633167131
323,55.54200264117552,12.121698882496553
324,55.54157717231347,12.121694773850635
325,55.54191895216251,12.121626173665035
326,55.541577035400095,12.12163638861352
327,55.54137398832674,12.121724476526513
328,55.541408567071315,12.121471220094506
329,55.541433472049754,12.12137893054126
330,55.54126594976508,12.121413777369435
331,55.541041023074484,12.121375348957727
332,55.54093069170564,12.121264869535631
333,55.54095588763774,12.121470204174488
334,55.54065177842253,12.12140514291649
335,55.540670096253905,12.121291607505583
336,55.540737665607146,12.12112985428497
337,55.54032409619914,12.121253167795377
338,55.54045457258645,12.121071576388028
339,55.54031959454934,12.121211305744575
340,55.54022248680728,12.121203112223599
341,55.54022705332681,12.121041609995574
342,55.54022151969465,12.12101017850367
343,55.54001348055419,12.121178471028866
344,55.53838118476156,12.121061633600283
345,55.53844388690605,12.121086710497194
346,55.538304688392365,12.121409056596788
347,55.538322141353234,12.121247285865264
348,55.53859232419804,12.121498014202292
349,55.538586929896915,12.121386258740124
350,55.53865525981669,12.121442859605036
351,55.538825756712015,12.121162670541946
352,55.538846626759806,12.12110092957
353,55.53890684209105,12.121204726315755
354,55.538794829857366,12.121087310494012
355,55.53907875956341,12.121097323470146
356,55.539195736086974,12.120952872236156
357,55.53927500482934,12.121085573389632
358,55.53933684751948,12.120792629973339
359,55.545504163491685,12.122957045888752
360,55.54544885571036,12.12311194518616
361,55.545480296982525,12.122609867360524
362,55.54561508340697,12.122731827083152
363,55.54559868232694,12.122586574232612
364,55.54576406988579,12.12253786052329
365,55.54553560931718,12.122568796781332
366,55.545593048945456,12.122233985011562
367,55.54531539488244,12.122321881693477
368,55.5454071096495,12.122322922983834
369,55.545321637668195,12.122364220791509
370,55.54536889654928,12.122340890625418
371,55.54510899992728,12.122399741637906
372,55.545167777180794,12.122313905842931
373,55.54493294676358,12.122322247805577
374,55.54491582379716,12.12224682695426
375,55.54495449021575,12.122256961930175
376,55.545023333659366,12.12231408469124
377,55.544906410810256,12.122431259937557
378,55.54472441888629,12.122446520702717
379,55.54460118826596,12.122316099603674
380,55.54448242218171,12.122493504769327
381,55.544578908356925,12.122404909522361
382,55.54464126532208,12.122494088962496
383,55.54449932310151,12.122283460672678
384,55.544630984607885,12.122513859371539
385,55.544420015794046,12.122585438851088
386,55.54445724293209,12.122720136616358
387,55.544504478647724,12.122467380430276
388,55.54461439123707,12.122229437315047
389,55.54486006871723,12.122477680900266
390,55.54477260781513,12.122275218659542
391,55.54492509718052,12.122240125033146
392,55.54492953041479,12.122353705782148
393,55.54493873663244,12.122255748147047
394,55.545011019709406,12.122184529612134
395,55.539418242425775,12.120832723857085
396,55.539639836661216,12.120862540896516
397,55.539649872642364,12.12096685729034
398,55.53961529532324,12.120955432078395
399,55.5397654194082,12.12097140887461
400,55.53989689167536,12.120761918579612
401,55.54005165317328,12.120946754233989
402,55.540037728160335,12.121114948434965
403,55.540168200012474,12.120989410679497
404,55.540227146333436,12.120872638324501
405,55.54023985957148,12.121215744137048
406,55.54033962712624,12.121027644715188
407,55.540543221197105,12.12112417001648
408,55.54055300329447,12.121111954932962
409,55.540725690553025,12.121190098180174
410,55.54085333866648,12.121020884139694
411,55.54066223902111,12.121324770084296
412,55.540908689901926,12.121372090492256
413,55.54100335160091,12.121271307648739
414,55.54116787948119,12.12132354175487
415,55.54117385977449,12.12127144006516
416,55.54147139727593,12.12124143583539
417,55.541461488989,12.121394560921274
418,55.541562462214586,12.121282806373795
419,55.541617208756556,12.121508384919121
420,55.54171935912472,12.121708692390044
421,55.541690570348344,12.121633248480384
422,55.54198182061249,12.121586218306357
423,55.54181221036073,12.121805809367887
424,55.54224077165336,12.121452543152786
425,55.542283866761025,12.12177174603456
426,55.54216811141511,12.121746854465345
427,55.54238050461138,12.12174255072191
428,55.542354569353336,12.121859699564416
429,55.542510344841524,12.121677494411951
430,55.542590565400175,12.121738128052952
431,55.542783586642656,12.121819635816925
432,55.542840155021445,12.121860818522807
433,55.54301985827935,12.12181484643285
434,55.543072906911924,12.121673651876124
435,55.54317472065849,12.121804090884789
436,55.54318737769015,12.121741364416874
437,55.543293698823554,12.12174979212261
438,55.54365172872236,12.12181652983618
439,55.54366835720008,12.121875772494482
440,55.5434581505707,12.121571051084615
441,55.54355112982412,12.121710523084733
442,55.54360677975338,12.121991323851498
443,55.54364579554343,12.122037181198515
444,55.54363842236952,12.122186613048092
445,55.54360334917357,12.122198426582862
446,55.543570667997365,12.122188995615996
447,55.54360172092904,12.122440966596816
448,55.54378834658463,12.12244508268231
449,55.543570248965985,12.122403187273504
450,55.54381048254759,12.122518783267793
451,55.54287531608723,12.123071900915287
452,55.542632639001084,12.12300022971387
453,55.54259962789926,12.1229876111832
454,55.54231329041605,12.123004911571927
455,55.5425429914828,12.12282480171291
456,55.542740960577326,12.12283179932105
457,55.54276436158999,12.123018380357472
458,55.542830086317174,12.122973558196646
459,55.542903919395414,12.122776649544225
460,55.54290364180517,12.12299121249031
461,55.54298394135226,12.122762702936853
462,55.54300661542774,12.122881628540435
463,55.543011711339815,12.122883187022266
464,55.542942609646744,12.12287295538065
465,55.54301261942482,12.123043027583906
466,55.53992107718669,12.120955064474936
467,55.53893214976363,12.121373202010709
468,55.538826760290796,12.121294655993172
469,55.53881384519979,12.121296171349638
470,55.538731978033155,12.121355800099153
471,55.53866993897761,12.12156890608168
472,55.538540037336595,12.121518066905484
473,55.538525099330954,12.121633054913188
474,55.53837424085026,12.121304686433795
475,55.53828253099624,12.121184624207824
476,55.538538166880066,12.12103457965743
477,55.538459701736635,12.120930596266822
478,55.53835049073336,12.12075239282217
479,55.53825475068072,12.120524069897527
480,55.538530099209915,12.120458363276226
481,55.53824625437352,12.120360257039806
482,55.538247941995984,12.120089171912737
483,55.53813713476684,12.119857138811065
484,55.538271674732975,12.11974070681431
485,55.53811389553524,12.119552500256034
486,55.5379738268702,12.119439633623001
487,55.538204509790795,12.11907399954755
488,55.53808587573622,12.118820276105197
489,55.53815003398047,12.118890884986092
490,55.538125519662685,12.118816700004722
491,55.53822059371874,12.118601605908715
492,55.53784255962708,12.118434127582738
493,55.538061150798754,12.118047275995973
494,55.53786142632422,12.117971974883789
495,55.537888997945814,12.117960964716803
496,55.53790636624209,12.117793678519238
497,55.53801450960309,12.117639506822357
498,55.53804628744385,12.117419802025404
499,55.53777845514334,12.117358065857532
500,55.53794991196235,12.117009152496504
501,55.537986207945075,12.11708496422843
502,55.538020705127465,12.117336526972734
503,55.53796601027633,12.117295953258827
504,55.538104144950154,12.11746411342255
505,55.538213572233666,12.117517953625649
506,55.5380669222423,12.117586432995184
507,55.53811045027449,12.117731490586507
508,55.538020803642056,12.117835153985457
509,55.53828905930773,12.117887769907716
510,55.53806870688113,12.118308395784595
511,55.538197262639734,12.11816204646701
512,55.5382090112611,12.11829014259393
513,55.537992197471546,12.118447673368538
514,55.53814180230735,12.118780168478654
515,55.538029515011985,12.118902203537017
516,55.537966690544046,12.118930628130423
517,55.538225044807575,12.11923169542483
518,55.538192130460565,12.119301848692377
519,55.53810919780284,12.119471149458587
520,55.538064264752634,12.11943011264799
521,55.5383045243257,12.119823007149291
522,55.53821432463907,12.119806349908146
523,55.53836778563353,12.120145236801019
524,55.538316031242296,12.120324790293473
525,55.53841906854631,12.120277296446188
526,55.53841253311291,12.120553400440546
527,55.53829330562796,12.120667515009972
528,55.538464681084605,12.12079510358729
529,55.538582127126716,12.121123403457629
530,55.54317365772856,12.122935504816503
531,55.543243797452554,12.122884072908645
532,55.54330418547,12.122887746760407
533,55.54350030424324,12.122929239400621
534,55.543388982729354,12.122776891519186
535,55.54363129711099,12.122895163171036
536,55.54360484691768,12.123000313457448
537,55.54335978381659,12.122976245847301
538,55.54348193741555,12.123166318461484
539,55.543725465543474,12.12340993741008
540,55.54355835078456,12.123290248373756
541,55.54365142623513,12.123511098334742
542,55.54365382350085,12.123500195369937
543,55.54358447119869,12.123384551879559
544,55.543639696635,12.123885430037758
545,55.54352662601026,12.123675500871423
546,55.54373126546083,12.1239179855942
547,55.54344124773169,12.124166057233522
548,55.54365264675077,12.124147438891503
549,55.54361573881251,12.124243729416495
550,55.54340163831229,12.124498430930329
551,55.54357320978108,12.124424123797157
552,55.54359636662464,12.124553728839675
553,55.543636280793166,12.124883869669844
554,55.54350702564055,12.124842863821083
555,55.543621598854656,12.124812164281725
556,55.543248952895766,12.124835720776854
557,55.54326666974541,12.124671344931546
558,55.54309800487588,12.124810108731253
559,55.54327154092342,12.124683057113097
560,55.54342001843088,12.12483235515438
561,55.543208523447326,12.124755133213212
562,55.54333563089554,12.124741677763891
563,55.543403646251264,12.124608214835876
564,55.54336900368204,12.124927706729483
565,55.54354586498159,12.124855835975847
566,55.54380309955302,12.124725694380814
567,55.54354260324015,12.124880698563981
568,55.54333864657782,12.124907222231396
569,55.5434491555815,12.124962693520718
570,55.543269368600704,12.124868308796914
571,55.54336319089639,12.124777618685783
572,55.54324231153219,12.124901233574967
573,55.543116825990914,12.124883130744246
574,55.54298357683393,12.124786465994882
575,55.54277130780931,12.124814687084342
576,55.54296712688539,12.125042730810312
577,55.54289810851133,12.125028013430773
578,55.542724243419435,12.125059897449077
579,55.54272086715967,12.125000718647206
580,55.54270030987957,12.124777099523971
581,55.542536640292866,12.125000474436886
582,55.54286091347651,12.12487366605944
583,55.54278132744553,12.124786472586788
584,55.54282350309901,12.124957756718857
585,55.54288750233087,12.124967578199104
586,55.54592532928652,12.130299494353007
587,55.5458390678448,12.130409379672816
588,55.54583773387442,12.130148389601409
589,55.54569199097317,12.130378226419923
590,55.54577438271598,12.130204391836463
591,55.54540267222606,12.130387704855947
592,55.54555470656323,12.130456537648213
593,55.545510068926085,12.13031494701601
594,55.54552760336046,12.130389038343118
595,55.545360909829505,12.130287906058177
596,55.54539204171383,12.130414292239537
597,55.545209391044196,12.130244904859044
598,55.54534237068667,12.130305172287198
599,55.544992298202665,12.130549665272868
600,55.54516238155657,12.130335560346717
601,55.543568459078266,12.124897187558433
602,55.54370549628963,12.124898235942275
603,55.5436747088221,12.12486283096502
604,55.543694352405346,12.124961395291994
605,55.54362121468437,12.125077677060538
606,55.54358098407897,12.124892580725806
607,55.54335838775142,12.124582840725457
608,55.54350934453605,12.124636522436274
609,55.543767342804585,12.124762683149049
610,55.54372150241801,12.124796983287146
611,55.54379013721132,12.124784000046786
612,55.543830179216435,12.124981507632805
613,55.54392430526555,12.124848480278356
614,55.54392073832486,12.124641764713271
615,55.544112761143936,12.12490010188074
616,55.544270711297166,12.12480654261242
617,55.54395650205294,12.124823279754551
618,55.5440592781789,12.124445324729255
619,55.544078627204186,12.1246000716696
620,55.54409899204244,12.124683403450728
621,55.54400029168265,12.124777510829936
622,55.54403557361439,12.124871291660371
623,55.544093302061306,12.124757242956996
624,55.54395458499052,12.12493379386559
625,55.54396103428947,12.124719824505656
626,55.54396097484156,12.124668773280638
627,55.54378848868363,12.12481614154679
628,55.54374302348268,12.124772516487592
629,55.543542757497825,12.124999503812319
630,55.54355019531716,12.124770453174293
631,55.54361493772166,12.124687519876767
632,55.54374071924415,12.124453647357791
633,55.543731842167354,12.124209601690497
634,55.543409878561604,12.124186163220628
635,55.54361609145485,12.124124128142629
636,55.54356693243824,12.123913717906342
637,55.54358734243395,12.123943176475168
638,55.543434983969235,12.123733718909047
639,55.54354805696121,12.1237273403671
640,55.54334696730292,12.12341389098968
641,55.54358694890459,12.123391779084239
642,55.54355872786449,12.123248073948803
643,55.543505417098686,12.123123315440074
644,55.54350774928638,12.122957594596688
645,55.543659770325796,12.122827264102318
646,55.54354580580867,12.122676420651139
647,55.54369862689432,12.122610673305026
648,55.54351701122382,12.122633959474896
649,55.543535249158104,12.122592369295644
650,55.543482590313886,12.122272114251206
651,55.54371430782047,12.122245475087148
652,55.54342640670576,12.122144612419177
653,55.5435320956427,12.122022892363693
654,55.54337341795274,12.121785219816662
655,55.543688871421004,12.121899783762935
656,55.543545239658904,12.121654263547233
657,55.54369593465708,12.121693709238235
658,55.543678757736764,12.121504720279713
659,55.543716692447546,12.121554786022443
660,55.54383974462998,12.121507871893435
661,55.5437709583645,12.121468164756791
662,55.54404077948845,12.12149157919646
663,55.54414843154494,12.121383199535456
664,55.54422162002207,12.121510914277058
665,55.54441832609465,12.121406765787896
666,55.54428717348681,12.121149165280642
667,55.544432551790756,12.121203025170042
668,55.54460437690339,12.121099739453763
669,55.54472999872746,12.121096855332445
670,55.544956630214564,12.121230458130777
671,55.54486622802842,12.121272140108827
672,55.54573827225957,12.123286786946835
673,55.54550412700324,12.123256534291455
674,55.54561248623437,12.122938393220112
675,55.54550406276444,12.12308785706414
676,55.54556314280135,12.122786838054925
677,55.545523658732975,12.122860997548832
678,55.54552261631679,12.122602921339388
679,55.545371023815626,12.122566529800237
680,55.545752471842434,12.122464764552339
681,55.54558668487331,12.12238488877448
682,55.54553993315023,12.122251941144992
683,55.54530811963423,12.121894254948126
684,55.5454212253594,12.121931126227349
685,55.545575918813356,12.121529951770718
686,55.54548046692637,12.121827487660465
687,55.54541077350007,12.121512286233948
688,55.54554713949052,12.121307471299886
689,55.5453969773681,12.121358681485951
690,55.545315112412396,12.121118719669642
691,55.54552643647711,12.12122440673967
692,55.54537620103166,12.121192909242344
693,55.5452781143691,12.121259959274315
694,55.54519222722652,12.121097954728858
695,55.54514066125292,12.121270879666273
696,55.5449775274593,12.1210694942153
697,55.545008824487724,12.12117980703078
698,55.544877350608246,12.12137998408239
699,55.54475814021707,12.121215466253666
700,55.54465811384577,12.121334786312122
701,55.54441036264623,12.121212887694481
702,55.544456107592815,12.121414616141376
703,55.54409797245498,12.121539131574545
704,55.544204783916825,12.121547112793442
705,55.54420114934726,12.121518417791918
706,55.543969222973075,12.121712074350075
707,55.543972107084365,12.121509914330616
708,55.543854264082036,12.121622004196741
709,55.54372714413297,12.12166228967577
710,55.543732412228216,12.121506347642502
711,55.5437439477822,12.121671541379078
712,55.54358425046612,12.121774085356128
713,55.54374269032211,12.121854345883007
714,55.543629811729055,12.121728181475302
715,55.54354711884474,12.121926253904038
716,55.54352677638524,12.122164837805057
717,55.54360594062782,12.12232498355238
718,55.54351244592784,12.122316062200257
719,55.54351519708428,12.122547970000468
720,55.54356754222276,12.122646196160048
721,55.543501674799344,12.122614122668827
722,55.54352387405616,12.12286160224271
723,55.54364084424041,12.122980441053771
724,55.543276079114534,12.123064689469578
725,55.5435593844598,12.123110175051387
726,55.54333359690422,12.122987666823946
727,55.54306269455471,12.123000585334463
728,55.54307366836142,12.123126655262784
729,55.54306524719776,12.123106788862136
730,55.54303048387423,12.123053388182841
731,55.54304119546006,12.122854874391587
732,55.54276614039117,12.122880591559
733,55.54298126032113,12.123042515510873
734,55.54273016928934,12.122930001678471
735,55.53976105139476,12.121005484663426
736,55.53949983638075,12.121053545370343
737,55.53960632870913,12.121004108595905
738,55.539369149178235,12.121036842004258
739,55.539265907330105,12.120966260424773
740,55.53922277347715,12.12103601628594
741,55.5392740173302,12.12098348206085
742,55.53913857242084,12.12110529512897
743,55.538922030498576,12.12121187059843
744,55.54357634779801,12.122595516323734
745,55.543542215010575,12.122467771279817
746,55.5435825187913,12.122334588996937
747,55.54365539546522,12.122440779433365
748,55.543597842967,12.122284077110972
749,55.54356602287378,12.122539827252984
750,55.54373443559312,12.122466832764614
751,55.54349966442194,12.122358154782127
752,55.54344213411757,12.122599825445945
753,55.543621001831696,12.12263208866519
754,55.54353894426569,12.122831512335614
755,55.54372914793042,12.122914384727132
756,55.54365142494928,12.122800859589944
757,55.5434891294339,12.1228950705464
758,55.543873307413165,12.1230617929457
759,55.543521281560835,12.123109174826508
760,55.54384362875376,12.123485928368284
761,55.54370617502222,12.123397098601359
762,55.54366703921794,12.123410131657884
763,55.54357223507828,12.123389964853612
764,55.543607921548805,12.123261261367327
765,55.54339865650917,12.123324760955025
766,55.54353819131326,12.123569067329425
767,55.543653910900375,12.123589305411103
768,55.54347724328904,12.12382648721291
769,55.54375696891111,12.123827295888063
770,55.543619629672726,12.12412590647283
771,55.54368505220613,12.124039378093855
772,55.54384482856517,12.124059155339443
773,55.543435001490664,12.124216058428285
774,55.543722040659,12.124271125005635
775,55.54367719971776,12.124454028112533
776,55.5434838223189,12.124733024598756
